http://data.semanticweb.org/workshop/admire/2012/programme-chair;http://data.semanticweb.org/workshop/admire/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/cqa/2012/programme-chair;http://data.semanticweb.org/workshop/cqa/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/email/2012/programme-chair;http://data.semanticweb.org/workshop/email/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/ewfe/2012/programme-chair;http://data.semanticweb.org/workshop/ewfe/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/ldow/2012/programme-chair;http://data.semanticweb.org/workshop/ldow/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/lile/2012/programme-chair;http://data.semanticweb.org/workshop/lile/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/msnd/2012/programme-chair;http://data.semanticweb.org/workshop/msnd/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/swcs/2012/programme-chair;http://data.semanticweb.org/workshop/swcs/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/tempweb/2012/programme-chair;http://data.semanticweb.org/workshop/tempweb/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/wac7/2012/programme-chair;http://data.semanticweb.org/workshop/wac7/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/webquality/2012/programme-chair;http://data.semanticweb.org/workshop/webquality/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/wic/2012/programme-chair;http://data.semanticweb.org/workshop/wic/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/wsrest/2012/programme-chair;http://data.semanticweb.org/workshop/wsrest/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
http://data.semanticweb.org/workshop/xperience/2012/programme-chair;http://data.semanticweb.org/workshop/xperience/2012;Programme chair;http://data.semanticweb.org/ns/swc/ontology#ProgrammeChair;
