http://data.semanticweb.org/conference/www/2012/tutorial-chair;Tutorial chair;http://data.semanticweb.org/conference/www/2012;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/iswc/2002/tutorial-chair;Tutorial Chair;http://data.semanticweb.org/conference/iswc/2002;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/iswc/2003/tutorial-chair;Tutorial Chair;http://data.semanticweb.org/conference/iswc/2003;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/iswc/2004/tutorial-chair;Tutorial Chair;http://data.semanticweb.org/conference/iswc/2004;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/iswc/2005/tutorial-chair;TUTORIAL CHAIR;http://data.semanticweb.org/conference/iswc/2005;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/eswc/2010/main/chair/treasurer;Treasurer;http://data.semanticweb.org/conference/eswc/2010;http://data.semanticweb.org/ns/swc/ontology#Treasurer;
http://data.semanticweb.org/conference/eswc/2011/treasurer;Treasurer;http://data.semanticweb.org/conference/eswc/2011;http://data.semanticweb.org/ns/swc/ontology#Treasurer;
http://data.semanticweb.org/conference/eswc/2012/treasurer;Treasurer;http://data.semanticweb.org/conference/eswc/2012;http://data.semanticweb.org/ns/swc/ontology#Treasurer;
http://data.semanticweb.org/conference/eswc/2013/treasurer;Treasurer;http://data.semanticweb.org/conference/eswc/2013;http://data.semanticweb.org/ns/swc/ontology#Treasurer;
http://data.semanticweb.org/conference/eswc/2014/treasurer;Treasurer;http://data.semanticweb.org/conference/eswc/2014;http://data.semanticweb.org/ns/swc/ontology#Treasurer;
http://data.semanticweb.org/conference/eswc/2015/treasurer;Treasurer;http://data.semanticweb.org/conference/eswc/2015;http://data.semanticweb.org/ns/swc/ontology#Treasurer;
http://data.semanticweb.org/conference/fis/2010/chair/technical-program-committee-co-semantic-technologi;Technical Program Committee Co-Chair (Semantic Technologies) at FIS 2010;http://data.semanticweb.org/conference/fis/2010;http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember;
http://data.semanticweb.org/conference/fis/2010/chair/technical-program-committee-co-network-architectur;Technical Program Committee Co-Chair (Network Architecture and Protocols at FIS 2010;http://data.semanticweb.org/conference/fis/2010;http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember;
http://data.semanticweb.org/conference/fis/2010/chair/technical-program-committee-co-internet-of-service;Technical Program Committee Co-Chair (Internet of Services, Things and Content) at FIS 2010;http://data.semanticweb.org/conference/fis/2010;http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember;
http://data.semanticweb.org/conference/eswc/2006/roles/submissions-chair;Submissions Chair;http://data.semanticweb.org/conference/eswc/2006;http://data.semanticweb.org/ns/swc/ontology#SubmissionsChair;
http://data.semanticweb.org/conference/iswc/2013/student-coordinator;Student Coordinator;http://data.semanticweb.org/conference/iswc/2013;http://data.semanticweb.org/ns/swc/ontology#Chair;
http://data.semanticweb.org/conference/rr/2008/chair/steering-committee;Steering Committee;http://data.semanticweb.org/conference/rr/2008;;
http://data.semanticweb.org/conference/rr/2009/chair/steering-committee;Steering Committee;http://data.semanticweb.org/conference/rr/2009;;
http://data.semanticweb.org/conference/ruleml-eu/2011/chair/steering;Steering Chair;http://data.semanticweb.org/conference/ruleml-eu/2011;;
http://data.semanticweb.org/conference/iswc/2010/chair/sponsorship;Sponsorship Chair at ISWC 2010;http://data.semanticweb.org/conference/iswc/2010;http://data.semanticweb.org/ns/swc/ontology#SponsorshipChair;
